10101010101110,01101011110000,00010011011010,11010010000011,00001111100111,01100001101011,01110100110110,11011101101000,01001000011101,10101101010011,10110001110101,11100111001100,00111110001001,10000110111001
11011000101011,00111101001001,01001111100101,10000101101110,01110100111000,10101110100010,00101000111111,01110011001110,11110100000111,01001101010010,10011110011100,10111001110100,00010111110011,11100011011001
01100111011000,01110000111101,10100001101110,11111010000010,10110011110001,00011011010110,00101100110010,11001101010101,10011110101100,10010100011011,00100110000111,00111101001001,01010101100010,01001011101011
10101000101110,01101011110000,00010011011110,11011010000011,00001111100111,01100001101011,01110100110110,11011101101000,01001000011101,10101101010011,10110001100101,11100111001100,00111110001001,10000110111001
11011000101001,00111101001001,01001111100101,10000101101110,01110100111000,10101110100010,00101000111111,01111011001110,11110100000111,11001101010010,10011110011100,10111001110100,00010011110011,11100011011001
00100110110001,11101000011001,10001110001111,10101011101100,01001111010000,01100101101010,11000001110111,11010100111100,00011001111011,10110101010010,11111010100010,01111101000101,01110010011110,11010011001001
01100110111000,00011110101110,10110101100000,01010001101101,10101011001101,11001001110100,11101000101011,00000011110011,01101101000111,11110010010110,00111001011010,11000111001010,10000100011111,11011110010001
11001100100001,01000101001111,10100110011100,00001011110101,01100010100111,01111111000000,00111000101101,11010011101100,00011110101010,01101001111010,01010010011001,10110101110011,11011000010110,10101011001011
11011000101011,00111101001001,01001110100101,10000101101110,01110100111000,10101110100010,00101000011111,01111011001110,11110100000111,01001101010010,10011110011100,10111001110100,00010011110011,11100011011001
11100110011000,01110000111101,10100001101110,11111000000110,10111011110001,00011011011110,00101100110010,11001101010101,10011110101100,10010100011011,00100110000111,00111101001001,01010111100010,01001010101011
01101001010101,01011010010110,10001100111100,00100111100110,11111101001000,11000110000101,01010011101101,01101100101011,11100010111000,10110000001111,00110110011001,11010101110011,10111010100001,10001011011011
10101101000110,11100110011010,11000011101100,00010101011100,01111001110010,10111010010100,01011111000001,10110100101001,00100011110111,10001001011011,11001100110101,11010000000111,00011110101110,01101000001101
11001111000001,11100110011010,11000011101100,01010101011100,01111001100010,10111011010100,01010010111001,10110100101001,00100111110111,10001001011011,11001100110100,11010000000111,00011110101110,01101000001101
10100110001111,11001100110011,01000111101010,10011000101110,00101100111000,11000101011100,00001011110101,10111111000000,10100001110010,01110101100101,01111010010110,00010101011011,11010010111001,01101001001001
10100110001111,11001100000011,01000111101010,10011001101110,00101100111000,11000101011100,00001011110101,10111111000000,10100001110010,01110100100101,01111010010110,00010101011011,11010010111001,01101001001001
